name,speciality,hospital,city,timestamp
"dr. Suryanto, Sp.PD",Sp. Penyakit Dalam,Mayapada Hospital Bogor,"Bogor Timur, Bogor",2025-05-23 13:24:23
"dr. Susantina, Sp.PD",Sp. Penyakit Dalam,RS Immanuel,"Bojongloa Kidul, Kota Bandung",2025-05-23 13:24:23
"dr. Sylvia Riana Anggraeni, Sp.PD",Sp. Penyakit Dalam,Siloam Hospitals Sriwijaya Palembang,"Ilir Barat I, Kota Palembang",2025-05-23 13:24:23
"dr. Taswin Prawira, Sp.PD",Sp. Penyakit Dalam,RS Mitra Keluarga Kemayoran,"Kemayoran, Jakarta Pusat",2025-05-23 13:24:23
"dr. Med. Tedi Eka Suhendi Hutomo, Sp.PD",Sp. Penyakit Dalam,RS Mitra Keluarga Kemayoran,"Kemayoran, Jakarta Pusat",2025-05-23 13:24:23
"Dr. dr. Theo Audi Yanto, Sp.PD",Sp. Penyakit Dalam,Siloam Hospitals Lippo Village,"Kelapa Dua, Kabupaten Tangerang",2025-05-23 13:24:23
"dr. Tirza Gwendoline Matulessy, Sp.PD",Sp. Penyakit Dalam,Mayapada Hospital Kuningan,"Setiabudi, Jakarta Selatan",2025-05-23 13:24:23
"dr. Tonny, Sp.PD., M.Biomed",Sp. Penyakit Dalam,RS Mitra Keluarga Pondok Tjandra,"Waru, Kabupaten Sidoarjo",2025-05-23 13:24:25
"dr. Tri Sutowo , Sp.PD",Sp. Penyakit Dalam,RS Mitra Keluarga Bekasi Timur,"Bekasi Timur, Bekasi",2025-05-23 13:24:25
dr. Trina Primalia Irawanti Sp.PD,Sp. Penyakit Dalam,RS Mitra Keluarga Slawi,"Slawi, Tegal",2025-05-23 13:24:25
dr. Trina Primalia Irawanti Sp.PD,Sp. Penyakit Dalam,RS Mitra Keluarga Tegal,"Tegal Barat, Kota Tegal",2025-05-23 13:24:25
"dr. Trio Adoratee Lieming Putra, Sp.PD",Sp. Penyakit Dalam,Murni Teguh Memorial Hospital,"Medan Timur, Kota Medan",2025-05-23 13:24:25
"dr. Tulus Amudi, Sp.PD",Sp. Penyakit Dalam,Siloam Hospitals Cinere ( RS Khusus Jantung Diagram Depok),"Cinere, Depok",2025-05-23 13:24:25
"dr. Tunggul Diapari Situmorang, Sp.PD-KGH",Sp. Penyakit Dalam,MRCCC Siloam Hospitals Semanggi,"Setiabudi, Jakarta Selatan",2025-05-23 13:24:25
"dr. Utama Budisaputra, Sp.PD",Sp. Penyakit Dalam,RS Mitra Keluarga Waru,"Waru, Kabupaten Sidoarjo",2025-05-23 13:24:25
"dr. Velma Herwanto, Sp.PD, Ph.D, FINASIM",Sp. Penyakit Dalam,Siloam Hospitals Kebon Jeruk,"Kebon Jeruk, Jakarta Barat",2025-05-23 13:24:25
"dr. Vivi Putri Lesmana, Sp.PD",Sp. Penyakit Dalam,RS Mitra Keluarga Pratama Jatiasih,"Jatiasih, Bekasi",2025-05-23 13:24:25
"dr. Viviana, Sp.PD",Sp. Penyakit Dalam,RS Mitra Keluarga Gading Serpong,"Pagedangan, Kabupaten Tangerang",2025-05-23 13:24:27
"dr. Winy Katarina, Sp.PD",Sp. Penyakit Dalam,Mayapada Hospital Bogor,"Bogor Timur, Bogor",2025-05-23 13:24:27
dr Wirawan Hambali Sp PD,Sp. Penyakit Dalam,RS Pondok Indah - Puri Indah,"Kembangan, Jakarta Barat",2025-05-23 13:24:27
dr Wirawan Hambali Sp PD,Sp. Penyakit Dalam,RS Pondok Indah - Puri Indah,"Kembangan, Jakarta Barat",2025-05-23 13:24:27
"dr. Wirawan Hambali, Sp. P.D. FINASIM",Sp. Penyakit Dalam,RS Pondok Indah - Puri Indah,"Kembangan, Jakarta Barat",2025-05-23 13:24:27
Dr. dr. Wiwiek Indriyani Maskoep Sp.PD-FINASIM,Sp. Penyakit Dalam,RS Mitra Keluarga Kenjeran,"Mulyorejo, Kota Surabaya",2025-05-23 13:24:27
"dr. Yacob Alexander Hasudungan Marpaung, Sp.PD, FINASIM",Sp. Penyakit Dalam,Siloam Hospitals Cinere ( RS Khusus Jantung Diagram Depok),"Cinere, Depok",2025-05-23 13:24:27
Yerome Kurube Sp.PD,Sp. Penyakit Dalam,RS Pertamina Sorong,"Sorong Manoi, Kota Sorong",2025-05-23 13:24:27
"dr, Yoga Fitria Kusumah , Sp.PD",Sp. Penyakit Dalam,RS Bina Husada,"Cibinong, Kabupaten Bogor",2025-05-23 13:24:27
dr. Yosef William Angliwarman Sp.PD,Sp. Penyakit Dalam,Siloam Hospitals Labuan Bajo,"Komodo, Kabupaten Manggarai Barat",2025-05-23 13:24:27
"dr. Yudianti Pangestu, Sp.PD",Sp. Penyakit Dalam,Mayapada Hospital Tangerang,"Tangerang, Tangerang",2025-05-23 13:24:29
Yuhana Ftiria,Sp. Penyakit Dalam,RS MMC,"Setiabudi, Jakarta Selatan",2025-05-23 13:24:29
"dr. Yulita Cindra, Sp.PD",Sp. Penyakit Dalam,Siloam Hospitals TB Simatupang,"Cilandak, Jakarta Selatan",2025-05-23 13:24:29
"dr. Yusalena Sophia Indreswari, Sp.PD",Sp. Penyakit Dalam,RS Mitra Keluarga Bekasi Timur,"Bekasi Timur, Bekasi",2025-05-23 13:24:29
dr. Yusleana Sophia Indreswari Sp.PD.,Sp. Penyakit Dalam,RS Mitra Keluarga Bekasi Timur,"Bekasi Timur, Bekasi",2025-05-23 13:24:29
dr. Yustar Mulyadi Sp.PD.Sub-Sp.GEH.Finasim,Sp. Penyakit Dalam,RS Anugerah Bunda Khatulistiwa,"Pontianak Tenggara, Kota Pontianak",2025-05-23 13:24:29
"dr. Yusuf Julhijrianto, Sp.PD",Sp. Penyakit Dalam,RS Meilia,"Cimanggis, Depok",2025-05-23 13:24:29
dr Yusuf Kristiyanto Sp. PD,Sp. Penyakit Dalam,Pati Medical Center Klinik Ultimate,"Pati, Kabupaten Pati",2025-05-23 13:24:29
"dr. Yuswanto Setyawan, Sp.PD, KGH",Sp. Penyakit Dalam,RS Mitra Keluarga Waru,"Waru, Kabupaten Sidoarjo",2025-05-23 13:24:29
adi,Sp. Penyakit Dalam,RS Permata Jonggol,"Jonggol, Kabupaten Bogor",2025-05-23 13:24:29
dr Damian Wong Nye Woh,Sp. Penyakit Dalam,Island Hospital Penang,"Mampang Prapatan, Jakarta Selatan",2025-05-23 13:24:32
dr FERRY VALERIAN HARJITO Sp.PD,Sp. Penyakit Dalam,Pramita Laboratory Clinic Amir Mahmud,"Cimahi Tengah, Kota Cimahi",2025-05-23 13:24:32
dr Fitri Primadiani Sp.PD,Sp. Penyakit Dalam,RS Al Huda,"Gambiran, Kabupaten Banyuwangi",2025-05-23 13:24:32
dr Han Ye SpPD,Sp. Penyakit Dalam,Siloam Hospitals Yogyakarta,"Gondokusuman, Kota Yogyakarta",2025-05-23 13:24:32
dr Hanif.Sp.PD,Sp. Penyakit Dalam,RS Permata Jonggol,"Jonggol, Kabupaten Bogor",2025-05-23 13:24:32
"dr Hery Aprijadi, Sp.PD, Subsp. HOM",Sp. Penyakit Dalam,RS Pondok Indah - Bintaro Jaya,"Pondok Aren, Tangerang Selatan",2025-05-23 13:24:32
dr Lita Sp.PD,Sp. Penyakit Dalam,RS Royal Taruma,"Grogol Petamburan, Jakarta Barat",2025-05-23 13:24:32
dr Ummi Maimunna Sp PD,Sp. Penyakit Dalam,RS Darmo,"Tegalsari, Kota Surabaya",2025-05-23 13:24:32
"dr Yohana Ceria, Sp.PD",Sp. Penyakit Dalam,Siloam Hospitals Semarang,"Semarang Selatan, Kota Semarang",2025-05-23 13:24:32
dr achmad baruna sp.pd,Sp. Penyakit Dalam,RS Cahya Kawaluyan,"Padalarang, Kabupaten Bandung Barat",2025-05-23 13:24:32
dr agus somia Sp.PD,Sp. Penyakit Dalam,Kasih Ibu Hospital Denpasar,"Denpasar Barat, Kota Denpasar",2025-05-23 13:24:34
dr ariantantri darmayani M.sc. Sp.pd,Sp. Penyakit Dalam,JIH Solo,"Laweyan, Kota Surakarta",2025-05-23 13:24:34
"dr. Adi Kurniawan, SpPD",Sp. Penyakit Dalam,RS Permata Jonggol,"Jonggol, Kabupaten Bogor",2025-05-23 13:24:34
"dr. Aditia Wardana, Sp. PD-KGH",Sp. Penyakit Dalam,RS Adi Husada Undaan Wetan,"Genteng, Kota Surabaya",2025-05-23 13:24:34
"dr. Adrianus Tyasmono Adiprasetyo, Sp.PD",Sp. Penyakit Dalam,RSU Syubbanul Wathon,"Pakis, Kabupaten Magelang",2025-05-23 13:24:34
"dr. Afdol, Sp.PD",Sp. Penyakit Dalam,RS UniMedika Setu Bekasi,"Setu, Kabupaten Bekasi",2025-05-23 13:24:34
"dr. Agung Firmansyah Sumantri, Sp PD, FINASIM",Sp. Penyakit Dalam,RS Muhammadiyah Bandung,"Lengkong, Kota Bandung",2025-05-23 13:24:34
"dr. Agus Yudho Santosa, SpPD, FINASIM",Sp. Penyakit Dalam,Siloam Hospitals Jember,"Kaliwates, Kabupaten Jember",2025-05-23 13:24:34
"dr. Ahmad Akbar, Sp. PD",Sp. Penyakit Dalam,JIH Solo,"Laweyan, Kota Surakarta",2025-05-23 13:24:34
"dr. Ahmad Faisyar, Sp.PD",Sp. Penyakit Dalam,RS Utama,"Tanjung Pandan,  Kabupaten Belitung",2025-05-23 13:24:34
"dr. Alexander, Sp.PD",Sp. Penyakit Dalam,RSU Santo Vincentius Singkawang,"Singkawang Barat, Kota Singkawang",2025-05-23 13:24:36
dr. Alfred Sp.PD,Sp. Penyakit Dalam,RSU Latersia,"Binjai Timur, Kota Binjai",2025-05-23 13:24:36
"dr. Alya Putri Khairani, SpPD",Sp. Penyakit Dalam,RSU Bina Sehat Bandung,"Dayeuhkolot, Kabupaten Bandung",2025-05-23 13:24:36
"dr. Amaranto Santoso O, Sp.PD",Sp. Penyakit Dalam,National Hospital,"Wiyung, Kota Surabaya",2025-05-23 13:24:36
Dr. dr. Andhika Rahman pPD-KHOM,Sp. Penyakit Dalam,MRCCC Siloam Hospitals Semanggi,"Setiabudi, Jakarta Selatan",2025-05-23 13:24:36
"dr. Andi Irham, Sp.PD",Sp. Penyakit Dalam,RS Pertamina Tarakan,"Tarakan Barat, Kota Tarakan",2025-05-23 13:24:36
"dr. Andre Dirjayanto, Sp. PD",Sp. Penyakit Dalam,Santosa Hospital Bandung Kopo,"Babakanciparay, Kota Bandung",2025-05-23 13:24:36
"dr. Arles, Sp.PD-KGEH, FINASIM",Sp. Penyakit Dalam,RS Awal Bros Pekanbaru,"Bukit Raya, Kota Pekanbaru",2025-05-23 13:24:36
"dr. Astari Anggara Dewi, Sp.PD",Sp. Penyakit Dalam,RS Pertamina Balongan,"Indramayu, Kabupaten Indramayu",2025-05-23 13:24:36
dr. Audrey Sp.PD,Sp. Penyakit Dalam,National Hospital,"Wiyung, Kota Surabaya",2025-05-23 13:24:36
"dr. Bagus Anindito, SpPD",Sp. Penyakit Dalam,RSIA Grha Bunda,"Kiaracondong, Kota Bandung",2025-05-23 13:24:38
dr. Bambang S. Simon Sp.P,Sp. Penyakit Dalam,National Hospital,"Wiyung, Kota Surabaya",2025-05-23 13:24:38
"dr. Bimantoko Hadi, Sp.PD",Sp. Penyakit Dalam,RS Citra Medika Depok,"Cilodong, Depok",2025-05-23 13:24:38
"dr. Bobby Prima, Sp.PD",Sp. Penyakit Dalam,RS Harapan Keluarga Jababeka,"Cikarang Utara, Kabupaten Bekasi",2025-05-23 13:24:38
"dr. Budi Riyanto, Msc, Sp.PD, KTI",Sp. Penyakit Dalam,RS Telogorejo,"Semarang Tengah, Kota Semarang",2025-05-23 13:24:38
"dr. Budiman, Sp.PD",Sp. Penyakit Dalam,RS PMI Bogor,"Bogor Utara, Bogor",2025-05-23 13:24:38
"dr. Catur Nugroho, Sp.PD",Sp. Penyakit Dalam,RS Pertamina Balikpapan,"Balikpapan Kota, Kota Balikpapan",2025-05-23 13:24:38
"dr. Daniel Wijaya, M.Ked(PD), Sp.PD",Sp. Penyakit Dalam,Siloam Hospitals Dhirga Surya Medan,"Medan Petisah, Kota Medan",2025-05-23 13:24:38
"dr. Darmadi, MKed (PD), Sp.PD",Sp. Penyakit Dalam,RS Mitra Medika Premier,"Medan Petisah, Kota Medan",2025-05-23 13:24:38
"dr. David Widjaja, Sp.PD, KGEH",Sp. Penyakit Dalam,RS Medistra,"Setiabudi, Jakarta Selatan",2025-05-23 13:24:38
"dr. Dendy P, Sp.PD",Sp. Penyakit Dalam,RS Umi Barokah,"Boyolali, Kabupaten Boyolali",2025-05-23 13:24:40
"dr. Devani Bagus Aprinda, Sp.PD",Sp. Penyakit Dalam,RSU Kaliwates,"Kaliwates, Kabupaten Jember",2025-05-23 13:24:40
"dr. Dian Azzahra, Sp.PD",Sp. Penyakit Dalam,RS Simulasi Halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:24:40
"dr. Dian Qisthi, Sp.PD",Sp. Penyakit Dalam,Siloam Hospitals Ambon,"Sirimau, Kota Ambon",2025-05-23 13:24:40
"dr. Dian Yudhatama, Sp.PD",Sp. Penyakit Dalam,RS Santo Borromeus,"Coblong, Kota Bandung",2025-05-23 13:24:40
"dr. Diana Puspitasari Purba, Sp.PD,M. Ked(PD)",Sp. Penyakit Dalam,RSIA Stella Maris,"Medan Maimun, Kota Medan",2025-05-23 13:24:40
"dr. Donny Pathiha Lubis, Mked(PD), SpPD",Sp. Penyakit Dalam,RS Mitra Medika Premier,"Medan Petisah, Kota Medan",2025-05-23 13:24:40
"dr. Driyarkara, Sp.PD",Sp. Penyakit Dalam,RS Ridhoka Salma,"Cikarang Barat, Kabupaten Bekasi",2025-05-23 13:24:40
"dr. E. Noerbaity, Sp. PD",Sp. Penyakit Dalam,RS Keluarga Sehat Pati,"Margorejo, Pati",2025-05-23 13:24:40
"dr. Ema Dianata, Sp.PD",Sp. Penyakit Dalam,RSIA Gladiool Magelang,"Magelang Tengah, Kota Magelang",2025-05-23 13:24:40
"dr. Faisal Parlindungan, MKed(PD), Sp.PD-KR",Sp. Penyakit Dalam,Mayapada Hospital Kuningan,"Setiabudi, Jakarta Selatan",2025-05-23 13:24:42
"dr. Fatih Anfasa, Sp.PD, M.Sc., Ph.D.",Sp. Penyakit Dalam,RS MMC,"Setiabudi, Jakarta Selatan",2025-05-23 13:24:42
"dr. Florean Hartungi, Sp.PD",Sp. Penyakit Dalam,St. Antonius Pontianak,"Pontianak Kota, Kota Pontianak",2025-05-23 13:24:42
"dr. Franciscus Ari, Sp. P.D",Sp. Penyakit Dalam,RS Pondok Indah - Bintaro Jaya,"Pondok Aren, Tangerang Selatan",2025-05-23 13:24:42
"dr. Franciscus Broto Sukmowinintyas, Sp.PD",Sp. Penyakit Dalam,RSU Budi Rahayu Pekalongan,"Pekalongan Utara, Kota Pekalongan",2025-05-23 13:24:42
"dr. Frederick Wilson, Sp.PD",Sp. Penyakit Dalam,RS Meloy Sangatta,"Sangatta Utara, Kabupaten Kutai Timur",2025-05-23 13:24:42
"dr. Grendy, Sp.PD KGEH",Sp. Penyakit Dalam,RS Indriati Baru Sukoharjo,"Grogol, Kab Sukoharjo",2025-05-23 13:24:42
"dr. Guntur Mertosno, Sp.PD",Sp. Penyakit Dalam,RS Helsa Ciputat,"Ciputat Timur, Tangerang Selatan",2025-05-23 13:24:42
"dr. Hardi Indradi, SpPD",Sp. Penyakit Dalam,Tzu Chi Hospital,"Penjaringan, Jakarta Utara",2025-05-23 13:24:42
dr. Haris Sp.PD,Sp. Penyakit Dalam,RS Medirossa I,"Cikarang Selatan, Kabupaten Bekasi",2025-05-23 13:24:42
"dr. Hariyono, SpPD, FINASIM",Sp. Penyakit Dalam,RS Royal Progress,"Tanjung Priok, Jakarta Utara",2025-05-23 13:24:44
dr. Harjanto Effendi Sp.OT,Sp. Penyakit Dalam,RS Mitra Keluarga Depok,"Pancoran Mas, Depok",2025-05-23 13:24:44
"dr. Heidy Agustin, SpPD",Sp. Penyakit Dalam,RS MMC,"Setiabudi, Jakarta Selatan",2025-05-23 13:24:44
"dr. I Gusti Ngurah Adhiarta, Sp.PD-KEMD",Sp. Penyakit Dalam,RS EMC Pekayon,"Bekasi Selatan, Bekasi",2025-05-23 13:24:44
"dr. Ihsan Panji Santiko, Sp.PD",Sp. Penyakit Dalam,RS Seto Hasbadi,"Bekasi Utara, Bekasi",2025-05-23 13:24:44
"dr. Ika, Sp.PD",Sp. Penyakit Dalam,Mayapada Hospital Kuningan,"Setiabudi, Jakarta Selatan",2025-05-23 13:24:44
"dr. Irham, SpPD",Sp. Penyakit Dalam,RSPKT Prima Sangatta,"Sangatta Utara, Kabupaten Kutai Timur",2025-05-23 13:24:44
"dr. Ivo Flora Panjaitan, Sp.PD",Sp. Penyakit Dalam,RS Bayukarta,"Karawang Barat, Kabupaten Karawang",2025-05-23 13:24:44
"dr. Jimmy Gunardi Tanzil, Sp.PD",Sp. Penyakit Dalam,RS Stella Maris Makassar,"Ujung Pandang, Kota Makassar",2025-05-23 13:24:44
"dr. Jimmy Tesiman, Sp.PD",Sp. Penyakit Dalam,Eka Hospital Bekasi,"Tarumajaya, Kabupaten Bekasi",2025-05-23 13:24:44
dr. Johannes V.Lusida Sp.PD,Sp. Penyakit Dalam,RS Delta Surya,"Sidoarjo, Kabupaten Sidoarjo",2025-05-23 13:24:46
"dr. Joyce Bratanata, Sp.PD-KPTI",Sp. Penyakit Dalam,Tzu Chi Hospital,"Penjaringan, Jakarta Utara",2025-05-23 13:24:46
dr. Julius Henry Sp.PD,Sp. Penyakit Dalam,RS Suaka Insan Banjarmasin,"Banjarmasin Barat, Kota Banjarmasin",2025-05-23 13:24:46
"dr. Kadek Ari Suyandi, Sp.PD",Sp. Penyakit Dalam,Kasih Ibu Hospital Kedonganan,"Kuta, Kabupaten Badung",2025-05-23 13:24:46
Dr. dr. Kaka Renaldi Sp.PD,Sp. Penyakit Dalam,Mayapada Hospital Kuningan,"Setiabudi, Jakarta Selatan",2025-05-23 13:24:46
"dr. Laniyati Hamijoyo, Sp.PD (K)R",Sp. Penyakit Dalam,RS Santo Borromeus,"Coblong, Kota Bandung",2025-05-23 13:24:46
"dr. Leonard, Sp.PD",Sp. Penyakit Dalam,RS Mitra Keluarga Kelapa Gading,"Kelapa Gading, Jakarta Utara",2025-05-23 13:24:46
dr. Luh Yuriawantini Sp.PD,Sp. Penyakit Dalam,RS Kharitas Bhakti Pontianak,"Pontianak Selatan, Kota Pontianak",2025-05-23 13:24:46
"dr. Lutfi Syofiar, Sp.PD",Sp. Penyakit Dalam,Santosa Hospital Bandung Kopo,"Babakanciparay, Kota Bandung",2025-05-23 13:24:46
"dr. Mario Steffanus, Sp.PD",Sp. Penyakit Dalam,RS PIK,"Penjaringan, Jakarta Utara",2025-05-23 13:24:46
"dr. Martha Iskandar, SpPD",Sp. Penyakit Dalam,Mayapada Hospital Jakarta Selatan,"Cilandak, Jakarta Selatan",2025-05-23 13:24:48
"dr. Martin Kurniawan, Sp.PD",Sp. Penyakit Dalam,RSU San Medical Center,"Cikampek, Kabupaten Karawang",2025-05-23 13:24:48
"dr. Merry, SpPD, KKV, FINASIM",Sp. Penyakit Dalam,Siloam Hospitals Sriwijaya Palembang,"Ilir Barat I, Kota Palembang",2025-05-23 13:24:48
"dr. Meryl Pulcheria,SpPD",Sp. Penyakit Dalam,RS Tria Dipa,"Pancoran, Jakarta Selatan",2025-05-23 13:24:48
"dr. Mira Delima Asikin, MMR. Sp.PD",Sp. Penyakit Dalam,RS Anugerah Bunda Khatulistiwa,"Pontianak Tenggara, Kota Pontianak",2025-05-23 13:24:48
dr. Moch Khalimur Rouf Sp.PD,Sp. Penyakit Dalam,JIH Jogja,"Kecamatan Depok, Kabupaten Sleman",2025-05-23 13:24:48
"dr. NIicholas Benedictus, SpPD",Sp. Penyakit Dalam,RS Baptis Kediri,"Pesantren, Kota Kediri",2025-05-23 13:24:48
"dr. Ni Made Intan Dwijayanti, Sp.PD",Sp. Penyakit Dalam,RS Mitra Keluarga Kenjeran,"Mulyorejo, Kota Surabaya",2025-05-23 13:24:48
"dr. Ni Md Ari Kurnianigrum, Sp.PD",Sp. Penyakit Dalam,BIMC Hospitals Nusa Dua,"Kuta Selatan, Kabupaten Badung",2025-05-23 13:24:48
dr. Nicholas Sp.PD,Sp. Penyakit Dalam,Eka Hospital Bekasi,"Tarumajaya, Kabupaten Bekasi",2025-05-23 13:24:48
"dr. Nur Rusyda Kuddah, Sp.PD",Sp. Penyakit Dalam,Alia Hospital Jakarta Timur,"Duren Sawit, Jakarta Timur",2025-05-23 13:24:50
"dr. Nyoman Ati S., Sp. PD",Sp. Penyakit Dalam,RS Cahya Kawaluyan,"Padalarang, Kabupaten Bandung Barat",2025-05-23 13:24:50
"dr. Pangestu Adi, Sp.PD-KGEH",Sp. Penyakit Dalam,RS Simulasi Halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 13:24:50
"dr. dr. Paskalis Andrew Gunawan , Sp.PD, K-Ger",Sp. Penyakit Dalam,RS Mitra Keluarga Kemayoran,"Kemayoran, Jakarta Pusat",2025-05-23 13:24:50
dr. Paskalis Andrew Gunawan Sp.PD-KGer,Sp. Penyakit Dalam,Tzu Chi Hospital,"Penjaringan, Jakarta Utara",2025-05-23 13:24:50
"dr. Petrus Junianto Hasibuan, Sp.PD",Sp. Penyakit Dalam,St. Antonius Pontianak,"Pontianak Kota, Kota Pontianak",2025-05-23 13:24:50
"dr. Prawiro Sukito, Sp.PD",Sp. Penyakit Dalam,RS Gading Pluit,"Kelapa Gading, Jakarta Utara",2025-05-23 13:24:50
dr. Puguh Krisnadi S. Sp.PD,Sp. Penyakit Dalam,RS Budi Asih Serang Cibarusah,"Cikarang Selatan, Kabupaten Bekasi",2025-05-23 13:24:50
"dr. Putri Dwi Bralianti, Sp.PD",Sp. Penyakit Dalam,RS Pertamina Balongan,"Indramayu, Kabupaten Indramayu",2025-05-23 13:24:50
"dr. Raditya Rahma Fatih,Sp.PD",Sp. Penyakit Dalam,RS Muhammadiyah Lamongan,"Lamongan, Kabupaten Lamongan",2025-05-23 13:24:50
"dr. Ray Rattu, Sp.PD",Sp. Penyakit Dalam,Mayapada Hospital Jakarta Selatan,"Cilandak, Jakarta Selatan",2025-05-23 13:24:52
dr. Ria Widya Marosa,Sp. Penyakit Dalam,RS Mitra Medika Premier,"Medan Petisah, Kota Medan",2025-05-23 13:24:52
"dr. Ridho Berlianto, Sp.PD",Sp. Penyakit Dalam,RS Awal Bros Panam,"Tampan, Kota Pekanbaru",2025-05-23 13:24:52
"dr. Ridwan Angkasa, MARS, SpPD",Sp. Penyakit Dalam,RS Mitra Medika Premier,"Medan Petisah, Kota Medan",2025-05-23 13:24:52
Dr. dr. Rika Bur Sp.PD,Sp. Penyakit Dalam,RSAB Harapan Kita,"Palmerah, Jakarta Barat",2025-05-23 13:24:52
"Dr. dr. Rika Bur, Sp.PD(K-PTI)",Sp. Penyakit Dalam,RSAB Harapan Kita,"Palmerah, Jakarta Barat",2025-05-23 13:24:52
"dr. Rilwanu R.M, Sp.PD",Sp. Penyakit Dalam,RS Islam Assyifa,"Gunungpuyuh, Kota Sukabumi",2025-05-23 13:24:52
"dr. Roi Panusunan Sibarani, Sp.PD-KEMD., FES",Sp. Penyakit Dalam,RS EMC Sentul,"Babakan Madang, Kabupaten Bogor",2025-05-23 13:24:52
"dr. Rustan Efendy, Sp.PD",Sp. Penyakit Dalam,Siloam Hospitals Kebon Jeruk,"Kebon Jeruk, Jakarta Barat",2025-05-23 13:24:52
dr. Siska Sp.pD,Sp. Penyakit Dalam,RS Budi Asih Serang Cibarusah,"Cikarang Selatan, Kabupaten Bekasi",2025-05-23 13:24:52
dr. Stanley Lesmana,Sp. Penyakit Dalam,RS PIK,"Penjaringan, Jakarta Utara",2025-05-23 13:24:55
"dr. Stefani Yoelita, Sp.PD, FINASIM",Sp. Penyakit Dalam,Tzu Chi Hospital,"Penjaringan, Jakarta Utara",2025-05-23 13:24:55
"dr. Stevanus Immanuel Silahooj, Sp PD",Sp. Penyakit Dalam,Siloam Hospitals Surabaya,"Gubeng, Kota Surabaya",2025-05-23 13:24:55
"dr. Tasya Aniza, Sp.PD",Sp. Penyakit Dalam,RS Intan Husada Garut,"Tarogong Kidul, Kabupaten Garut",2025-05-23 13:24:55
dr. Tities Anggraeni Indra,Sp. Penyakit Dalam,RS Pluit,"Penjaringan, Jakarta Utara",2025-05-23 13:24:55
"dr. Tri Yanti, Sp.PD",Sp. Penyakit Dalam,RS Katolik St. Vincentius a Paulo (RKZ),"Wonokromo, Kota Surabaya",2025-05-23 13:24:55
"dr. Trinugroho Heri Fadjari, SpPD -KHOM",Sp. Penyakit Dalam,Mayapada Hospital Bandung,"Bandung Kidul, Kota Bandung",2025-05-23 13:24:55
"dr. Ummu Habibah, Sp.PD",Sp. Penyakit Dalam,RS Azra,"Bogor Utara, Bogor",2025-05-23 13:24:55
"dr. Vania Tryanni, Sp.PD",Sp. Penyakit Dalam,Siloam Hospitals Manado,"Wenang, Kota Manado",2025-05-23 13:24:55
"dr. Welly Salutondok, Sp.PD",Sp. Penyakit Dalam,RS Harapan Bunda Jakarta,"Ciracas, Jakarta Timur",2025-05-23 13:24:55
"dr. Widodo, SpPD, FINASIM",Sp. Penyakit Dalam,RSU Syubbanul Wathon,"Pakis, Kabupaten Magelang",2025-05-23 13:24:57
dr. Wiki Sp.Pd,Sp. Penyakit Dalam,St. Antonius Pontianak,"Pontianak Kota, Kota Pontianak",2025-05-23 13:24:57
"dr. Yogi Umbarawan, SpPD., PhD",Sp. Penyakit Dalam,RS Yarsi,"Cempaka Putih, Jakarta Pusat",2025-05-23 13:24:57
"dr. Yuditha, Sp.PD",Sp. Penyakit Dalam,RS Medistra,"Setiabudi, Jakarta Selatan",2025-05-23 13:24:57
"dr. Yulian Widjaja, Sp.PD",Sp. Penyakit Dalam,RS Stella Maris Makassar,"Ujung Pandang, Kota Makassar",2025-05-23 13:24:57
"dr. Yuliasih, Sp.PD-KR",Sp. Penyakit Dalam,National Hospital,"Wiyung, Kota Surabaya",2025-05-23 13:24:57
"dr. Yuswanto Setyawan, Sp.PD-KGH, FINASIM",Sp. Penyakit Dalam,National Hospital,"Wiyung, Kota Surabaya",2025-05-23 13:24:57
dr. adi Sp.PD,Sp. Penyakit Dalam,RS Permata Jonggol,"Jonggol, Kabupaten Bogor",2025-05-23 13:24:57
dr. erptyta sp.pd,Sp. Penyakit Dalam,RS Gading Pluit,"Kelapa Gading, Jakarta Utara",2025-05-23 13:24:57
"dr.Diana Lilim, Sp.PD",Sp. Penyakit Dalam,Eka Hospital Bekasi,"Tarumajaya, Kabupaten Bekasi",2025-05-23 13:24:57
"dr.Eddy Supriadi, Sp.PD, FINASIM",Sp. Penyakit Dalam,RS Citra Harapan,"Medan Satria, Bekasi",2025-05-23 13:24:59
"dr.Emanuela Deapaskah Waleleng, Sp.PD",Sp. Penyakit Dalam,Siloam Hospitals Manado,"Wenang, Kota Manado",2025-05-23 13:24:59
"dr.Herwindo ahmad M.Ked(PD), SpPD",Sp. Penyakit Dalam,RS Mitra Medika Premier,"Medan Petisah, Kota Medan",2025-05-23 13:24:59
"dr.Nur Rahmi Ananda, SP.PD, K-PMK, FINASIM",Sp. Penyakit Dalam,JIH Jogja,"Kecamatan Depok, Kabupaten Sleman",2025-05-23 13:24:59
"dr.Nuri Susanti, Sp.PD,FINASIM",Sp. Penyakit Dalam,RS Petrokimia Gresik,"Gresik, Kabupaten Gresik",2025-05-23 13:24:59
ferina Sp.PD,Sp. Penyakit Dalam,Eka Hospital Bekasi,"Tarumajaya, Kabupaten Bekasi",2025-05-23 13:24:59
