name,speciality,hospital,city,timestamp
"dr. Oriza Zulkarnain, Sp.OG",Sp. Kandungan & Kebidanan,Siloam Hospitals Sriwijaya Palembang,"Ilir Barat I, Kota Palembang",2025-05-22 16:40:19
dr. PUNGKI WAHYU WIDYANTO Sp.OG,Sp. Kandungan & Kebidanan,RS Citra Sari Husada,"Klari, Kabupaten Karawang",2025-05-22 16:40:19
"dr. Paulina Febrianty, Sp.OG",Sp. Kandungan & Kebidanan,Siloam Hospitals Labuan Bajo,"Komodo, Kabupaten Manggarai Barat",2025-05-22 16:40:19
"dr. Pojianto, Sp.OG",Sp. Kandungan & Kebidanan,Mayapada Hospital Tangerang,"Tangerang, Tangerang",2025-05-22 16:40:19
dr. Pramana Pananja Putra Sp. OG,Sp. Kandungan & Kebidanan,RSU Duta Mulya,"Majenang, Kabupaten Cilacap",2025-05-22 16:40:19
dr. Pramety Utami Sp. OG,Sp. Kandungan & Kebidanan,RS Mitra Keluarga Bintaro,"Pondok Aren, Tangerang Selatan",2025-05-22 16:40:19
"dr. Pramety Utami, Sp.OG., FFAG",Sp. Kandungan & Kebidanan,RS Mitra Keluarga Bintaro,"Pondok Aren, Tangerang Selatan",2025-05-22 16:40:19
"dr. Pramudyo DP., Sp.OG",Sp. Kandungan & Kebidanan,RS Mitra Keluarga Waru,"Waru, Kabupaten Sidoarjo",2025-05-22 16:40:19
"dr. Prasti Sulandjari Hoetama, Sp.OG",Sp. Kandungan & Kebidanan,RS Mitra Keluarga Surabaya,"Sukomanunggal, Kota Surabaya",2025-05-22 16:40:21
"dr. Primandono Perbowo, Sp.OG (K) Onk",Sp. Kandungan & Kebidanan,RS Mitra Keluarga Surabaya,"Sukomanunggal, Kota Surabaya",2025-05-22 16:40:21
Dr. Puspitasari Notohatmodjo Sp.OG,Sp. Kandungan & Kebidanan,RS Mardi Rahayu,"Jati, Kabupaten Kudus",2025-05-22 16:40:21
Dr. R. Sujati Gartini Soedjai Sp.Og.,Sp. Kandungan & Kebidanan,Klinik Jasmine MQ Medika,"Coblong, Kota Bandung",2025-05-22 16:40:21
"dr. R.A. Sita Daniswati Utari, Sp.OG",Sp. Kandungan & Kebidanan,Mayapada Hospital Kuningan,"Setiabudi, Jakarta Selatan",2025-05-22 16:40:21
dr. RADIASTOMO SAMEKTA BUDI SpOG,Sp. Kandungan & Kebidanan,RS Permata Keluarga Karawang,"Telukjambe Timur, Kabupaten Karawang",2025-05-22 16:40:21
"dr RENIE WIDIYANTI, Dr Sp.OG",Sp. Kandungan & Kebidanan,Siloam Hospitals Surabaya,"Gubeng, Kota Surabaya",2025-05-22 16:40:21
"dr. Rachmad Poedyo Armanto, Sp.OG",Sp. Kandungan & Kebidanan,RS Mitra Keluarga Waru,"Waru, Kabupaten Sidoarjo",2025-05-22 16:40:21
"dr. Rachmat Mahendra , Sp.OG",Sp. Kandungan & Kebidanan,RS Mitra Keluarga Pondok Tjandra,"Waru, Kabupaten Sidoarjo",2025-05-22 16:40:21
"dr. Raden Kusumadewi, Sp.OG",Sp. Kandungan & Kebidanan,Siloam Hospitals Agora,"Cempaka Putih, Jakarta Pusat",2025-05-22 16:40:21
dr Radistomo Samekta Budi Sp. OG,Sp. Kandungan & Kebidanan,RS Permata Keluarga Karawang,"Telukjambe Timur, Kabupaten Karawang",2025-05-22 16:40:23
Dr. Radistomo Samekta Budi Sp. OG,Sp. Kandungan & Kebidanan,RS Permata Keluarga Karawang,"Telukjambe Timur, Kabupaten Karawang",2025-05-22 16:40:23
"dr. Ramon Ulaan, Sp.OG",Sp. Kandungan & Kebidanan,Siloam Hospitals Bogor,"Bogor Tengah, Bogor",2025-05-22 16:40:23
dr. Ras Fides Umi Sp.OG,Sp. Kandungan & Kebidanan,RSI Siti Hajar Sidoarjo,"Sidoarjo, Kabupaten Sidoarjo",2025-05-22 16:40:23
"dr Rasdiana, SpOG",Sp. Kandungan & Kebidanan,RS Pertamina Tarakan,"Tarakan Barat, Kota Tarakan",2025-05-22 16:40:23
"dr. Rathi Manjari Fauziah, Sp.OG",Sp. Kandungan & Kebidanan,RSUP Dr. Sitanala Tangerang,"Neglasari, Tangerang",2025-05-22 16:40:23
dr. Ratna Wijayanti Sp.PD,Sp. Kandungan & Kebidanan,RS Lira Medika,"Karawang Timur, Kabupaten Karawang",2025-05-22 16:40:23
dr. Ratna Wijayanti Sp. OG,Sp. Kandungan & Kebidanan,RS Lira Medika,"Karawang Timur, Kabupaten Karawang",2025-05-22 16:40:23
dr. Ratna Wiyarsih Sp.OG,Sp. Kandungan & Kebidanan,RS Lira Medika,"Karawang Timur, Kabupaten Karawang",2025-05-22 16:40:23
dr. Regintha Yasmeen Burju Bachtum Sp.OG,Sp. Kandungan & Kebidanan,Siloam Hospitals ASRI,"Pancoran, Jakarta Selatan",2025-05-22 16:40:23
"dr. Renie Widiyanti, Sp.OG",Sp. Kandungan & Kebidanan,Siloam Hospitals Surabaya,"Gubeng, Kota Surabaya",2025-05-22 16:40:25
dr. Renny Lestari Arviyani Sp. OG,Sp. Kandungan & Kebidanan,Eka Hospital Bekasi,"Tarumajaya, Kabupaten Bekasi",2025-05-22 16:40:25
"dr. Renny Pratiwi, Sp.OG",Sp. Kandungan & Kebidanan,Siloam Hospitals Bekasi Timur,"Bekasi Timur, Bekasi",2025-05-22 16:40:25
"dr. Renny Surya Wardhani, Sp.OG",Sp. Kandungan & Kebidanan,Siloam Hospitals Sentosa Bekasi,"Bekasi Timur, Bekasi",2025-05-22 16:40:25
"dr. Ribkhi Amalia Putri, Sp.OG",Sp. Kandungan & Kebidanan,RS Islam Jakarta Cempaka Putih,"Cempaka Putih, Jakarta Pusat",2025-05-22 16:40:25
"dr. Richard Chandra, Sp.OG, M.Kes",Sp. Kandungan & Kebidanan,Siloam Hospitals Surabaya,"Gubeng, Kota Surabaya",2025-05-22 16:40:25
"dr. Riene Agustine, Sp.OG",Sp. Kandungan & Kebidanan,RS Mitra Keluarga Pratama Jatiasih,"Jatiasih, Bekasi",2025-05-22 16:40:25
"dr. Rimonta Febby Gunanegara, Sp.OG",Sp. Kandungan & Kebidanan,RS Immanuel,"Bojongloa Kidul, Kota Bandung",2025-05-22 16:40:25
"dr Rino Apin, Sp. OG",Sp. Kandungan & Kebidanan,RS Cinta Kasih Tzu Chi,"Cengkareng, Jakarta Barat",2025-05-22 16:40:25
dr. Riyana Kadarsari Sp.OG,Sp. Kandungan & Kebidanan,RSIA Bina Medika,"Pondok Aren, Tangerang Selatan",2025-05-22 16:40:25
dr. Riyana Kadarsari Sp OG,Sp. Kandungan & Kebidanan,RSIA Bina Medika,"Pondok Aren, Tangerang Selatan",2025-05-22 16:40:28
"dr. Rizki Pranadyan, Sp.OG",Sp. Kandungan & Kebidanan,RS Mitra Keluarga Kenjeran,"Mulyorejo, Kota Surabaya",2025-05-22 16:40:28
"dr. Robby Budilarto, Sp.OG",Sp. Kandungan & Kebidanan,RS Mitra Keluarga Surabaya,"Sukomanunggal, Kota Surabaya",2025-05-22 16:40:28
dr Robert Hunan Purwaka Sp. OG,Sp. Kandungan & Kebidanan,Mayapada Hospital Surabaya,"Sawahan, Kota Surabaya",2025-05-22 16:40:28
"dr. Robertus Purbonoto, Sp.OG",Sp. Kandungan & Kebidanan,RS Mitra Keluarga Cibubur,"Jatisampurna, Bekasi",2025-05-22 16:40:28
"dr. Robiyanto, Sp.OG",Sp. Kandungan & Kebidanan,RS Immanuel,"Bojongloa Kidul, Kota Bandung",2025-05-22 16:40:28
"Dr. dr. Roni Rowawi, Sp.OG-KFER",Sp. Kandungan & Kebidanan,RS Immanuel,"Bojongloa Kidul, Kota Bandung",2025-05-22 16:40:28
dr. Rudy Harsono Sp.OG,Sp. Kandungan & Kebidanan,RSIA Lombok Dua Dua Jl. Flores,"Wonokromo, Kota Surabaya",2025-05-22 16:40:28
Dr. Rusmariah Sp. OG,Sp. Kandungan & Kebidanan,RS Islam Jakarta Sukapura,"Cilincing, Jakarta Utara",2025-05-22 16:40:28
dr Ruswantriari Sp.OG,Sp. Kandungan & Kebidanan,RS EMC Sentul,"Babakan Madang, Kabupaten Bogor",2025-05-22 16:40:28
dr. Ryana Kadarsari Sp. OG,Sp. Kandungan & Kebidanan,RSIA Bina Medika,"Pondok Aren, Tangerang Selatan",2025-05-22 16:40:30
SETIA BUDI DR. SP.OG,Sp. Kandungan & Kebidanan,RS Helsa Jatirahayu,"Pondok Melati, Bekasi",2025-05-22 16:40:30
dr SOEHERSONO Sp.OG,Sp. Kandungan & Kebidanan,RSIA Lombok Dua Dua Lontar,"Sambikerep, Kota Surabaya",2025-05-22 16:40:30
"dr. Sadly Salman, Sp.OG",Sp. Kandungan & Kebidanan,Siloam Hospitals Buton,"Wolio, Kota Bau-Bau",2025-05-22 16:40:30
"dr. Samsudin, Sp.OG",Sp. Kandungan & Kebidanan,Siloam Hospitals Putera Bahagia Cirebon,"Harjamukti, Kota Cirebon",2025-05-22 16:40:30
"dr. Sandy Irwanto, Sp.OG",Sp. Kandungan & Kebidanan,RS Mitra Keluarga Pondok Tjandra,"Waru, Kabupaten Sidoarjo",2025-05-22 16:40:30
"dr. Santa Maria, Sp.OG., MARS",Sp. Kandungan & Kebidanan,Siloam Hospitals Silampari (Lubuk Linggau),"Lubuk Linggau Timur I, Kota Lubuk Linggau",2025-05-22 16:40:30
"dr. Santi Maria Burhanuddin, Sp.OG",Sp. Kandungan & Kebidanan,Mayapada Hospital Bandung,"Bandung Kidul, Kota Bandung",2025-05-22 16:40:30
"dr. Santoso Kusumowidagdo, Sp.OG",Sp. Kandungan & Kebidanan,Siloam Hospitals Surabaya,"Gubeng, Kota Surabaya",2025-05-22 16:40:30
"dr. Sarah Alatas, Sp.Og, M.Kes",Sp. Kandungan & Kebidanan,Alia Hospital Jakarta Timur,"Duren Sawit, Jakarta Timur",2025-05-22 16:40:30
"dr. Satrio Dwi Prasojo, Sp.OG",Sp. Kandungan & Kebidanan,Siloam Hospitals ASRI,"Pancoran, Jakarta Selatan",2025-05-22 16:40:32
"DR Setya Dian Kartika, SpOG",Sp. Kandungan & Kebidanan,RSU Ananda Purwokerto,"Purwokerto Barat, Kabupaten Banyumas",2025-05-22 16:40:32
"dr. Setyabudi Sasongko, Sp.OG",Sp. Kandungan & Kebidanan,Siloam Hospitals Lippo Village,"Kelapa Dua, Kabupaten Tangerang",2025-05-22 16:40:32
dr. Shanty Lia Jasiwan Sp.OG,Sp. Kandungan & Kebidanan,RS Pondok Indah - Puri Indah,"Kembangan, Jakarta Barat",2025-05-22 16:40:32
"dr. Sigit Soeryono, Sp.OG",Sp. Kandungan & Kebidanan,RS Mitra Keluarga Surabaya,"Sukomanunggal, Kota Surabaya",2025-05-22 16:40:32
"dr. Simon Patimbul Saing, Sp.OG",Sp. Kandungan & Kebidanan,Siloam Hospitals Dhirga Surya Medan,"Medan Petisah, Kota Medan",2025-05-22 16:40:32
"dr. Sindhung Harjono, Sp.OG",Sp. Kandungan & Kebidanan,Siloam Hospitals Jambi,"Jambi Selatan, Kota Jambi",2025-05-22 16:40:32
dr. Sita Ayu Arumi Sp.OG,Sp. Kandungan & Kebidanan,RS Mitra Keluarga Kelapa Gading,"Kelapa Gading, Jakarta Utara",2025-05-22 16:40:32
"dr. Sjafril Vika Permana, Sp.OG",Sp. Kandungan & Kebidanan,RS Muhammadiyah Ahmad Dahlan,"Mojoroto, Kota Kediri",2025-05-22 16:40:32
"dr. Sofani Munzila, Sp.OG",Sp. Kandungan & Kebidanan,RS Mitra Keluarga Depok,"Pancoran Mas, Depok",2025-05-22 16:40:32
"dr. Stefani Marcia Wijaya, Sp.OG",Sp. Kandungan & Kebidanan,Siloam Hospitals Bogor,"Bogor Tengah, Bogor",2025-05-22 16:40:34
dr. Stella Shirley Mansur Sp OG,Sp. Kandungan & Kebidanan,RS Mitra Keluarga Kelapa Gading,"Kelapa Gading, Jakarta Utara",2025-05-22 16:40:34
"dr. Stella Shirley Mansur, Sp.OG",Sp. Kandungan & Kebidanan,RS Mitra Keluarga Kelapa Gading,"Kelapa Gading, Jakarta Utara",2025-05-22 16:40:34
"dr. Stephen Vanny Mandang, Sp.OG",Sp. Kandungan & Kebidanan,Siloam Hospitals Lippo Village,"Kelapa Dua, Kabupaten Tangerang",2025-05-22 16:40:34
"dr. Sutesnadi Sp., OG & Onk",Sp. Kandungan & Kebidanan,RSIA Melati Husada,"Klojen, Kota Malang",2025-05-22 16:40:34
dr. Tedy Teguh Satriadi Sp. OG,Sp. Kandungan & Kebidanan,RSIA Asih Balikpapan,"Balikpapan Selatan, Kota Balikpapan",2025-05-22 16:40:34
dr. Theresia Avilla Ririel Kusumosih Sp.OG,Sp. Kandungan & Kebidanan,RS Bethesda Yogyakarta,"Gondokusuman, Kota Yogyakarta",2025-05-22 16:40:34
"dr. Tia Indriana, Sp.OG",Sp. Kandungan & Kebidanan,Siloam Hospitals Purwakarta,"Bungursari, Kabupaten Purwakarta",2025-05-22 16:40:34
"dr. Tiffany Pelealu, Sp.OG",Sp. Kandungan & Kebidanan,Siloam Hospitals Purwakarta,"Bungursari, Kabupaten Purwakarta",2025-05-22 16:40:34
Dr. Tjien Ronny Sp.OG,Sp. Kandungan & Kebidanan,RS PIK,"Penjaringan, Jakarta Utara",2025-05-22 16:40:34
"dr. Tommy Alamsyah, Sp.OG",Sp. Kandungan & Kebidanan,Siloam Hospitals Purwakarta,"Bungursari, Kabupaten Purwakarta",2025-05-22 16:40:36
"dr. Tony Winata, Sp.OG, M.Kes",Sp. Kandungan & Kebidanan,Siloam Hospitals Bekasi Sepanjang Jaya,"Rawalumbu, Bekasi",2025-05-22 16:40:36
"dr. Tri Apriliawan Bendarto Rahardjo, Sp.OG (K) Onk",Sp. Kandungan & Kebidanan,RS Mitra Keluarga Bekasi Timur,"Bekasi Timur, Bekasi",2025-05-22 16:40:36
dr Tri Pratiwi Suci Sp. OG,Sp. Kandungan & Kebidanan,RS Permata Cibubur,"Jatisampurna, Bekasi",2025-05-22 16:40:36
dr. Trifina Sp.OG,Sp. Kandungan & Kebidanan,RSU Harapan Bersama Singkawang,"Singkawang Barat, Kota Singkawang",2025-05-22 16:40:36
"dr. Unedo Hence Markus Sihombing, Sp.OG(K)Onk",Sp. Kandungan & Kebidanan,Mayapada Hospital Kuningan,"Setiabudi, Jakarta Selatan",2025-05-22 16:40:36
"dr. Uning Marlin MSHM, Sp.OG",Sp. Kandungan & Kebidanan,Mayapada Hospital Surabaya,"Sawahan, Kota Surabaya",2025-05-22 16:40:36
dr. Vannya Dewi Puspitasari Sp. OG,Sp. Kandungan & Kebidanan,RS Telogorejo,"Semarang Tengah, Kota Semarang",2025-05-22 16:40:36
dr. Vanya Vanesha Sp.OG,Sp. Kandungan & Kebidanan,RS Sumber Waras Cirebon,"Ciwaringin, Kabupaten Cirebon",2025-05-22 16:40:36
"dr. Variantono Azwar, Sp.OG",Sp. Kandungan & Kebidanan,Siloam Hospitals Sriwijaya Palembang,"Ilir Barat I, Kota Palembang",2025-05-22 16:40:36
"dr. Vivi Sylvia Konstantine, M.Kes, Sp.OG",Sp. Kandungan & Kebidanan,Mayapada Hospital Bogor,"Bogor Timur, Bogor",2025-05-22 16:40:38
dr Wahyudi Sp. OG,Sp. Kandungan & Kebidanan,RSIA Mutiara Aini Batam,"Batu Aji, Kota Batam",2025-05-22 16:40:38
"dr. Wawan Hermawan, Sp.OG",Sp. Kandungan & Kebidanan,Siloam Hospitals Buton,"Wolio, Kota Bau-Bau",2025-05-22 16:40:38
"dr. Wenny Ningsih Haryadi, Sp.OG",Sp. Kandungan & Kebidanan,Mayapada Hospital Tangerang,"Tangerang, Tangerang",2025-05-22 16:40:38
"dr. Widyastuti, SP.OG. Subsp.K.Fm",Sp. Kandungan & Kebidanan,RSUP Fatmawati,"Cilandak, Jakarta Selatan",2025-05-22 16:40:38
dr. Widyorini Lestari Hutami Hanafy Sp.OG,Sp. Kandungan & Kebidanan,RS Pondok Indah - Pondok Indah,"Kebayoran Lama, Jakarta Selatan",2025-05-22 16:40:38
dr. Widyorini Lestari Hutami Hanafy Sp. O.G,Sp. Kandungan & Kebidanan,RS Pondok Indah - Pondok Indah,"Kebayoran Lama, Jakarta Selatan",2025-05-22 16:40:38
"dr. William Timotius Wahono, Sp.OG",Sp. Kandungan & Kebidanan,RS Mitra Keluarga Kalideres,"Kalideres, Jakarta Barat",2025-05-22 16:40:38
"dr. Winda Andaka, Sp.OG",Sp. Kandungan & Kebidanan,Siloam Hospitals Denpasar,"Kuta, Kabupaten Badung",2025-05-22 16:40:38
"dr. Wira Dwi Putri, Sp.OG",Sp. Kandungan & Kebidanan,RS Mitra Keluarga Cibubur,"Jatisampurna, Bekasi",2025-05-22 16:40:38
"dr. Wira Dwi Putri, SpOG",Sp. Kandungan & Kebidanan,RS Mitra Keluarga Cibubur,"Jatisampurna, Bekasi",2025-05-22 16:40:40
"dr. Wisnu Wardhana, Sp.OG",Sp. Kandungan & Kebidanan,RS Mitra Keluarga Tegal,"Tegal Barat, Kota Tegal",2025-05-22 16:40:40
dr. YENNI AMRAN. Sp.OG,Sp. Kandungan & Kebidanan,RS Anna Medika Bekasi,"Bekasi Utara, Bekasi",2025-05-22 16:40:40
"dr. Yahya Darmawan, Sp.OG",Sp. Kandungan & Kebidanan,RS Mitra Keluarga Kemayoran,"Kemayoran, Jakarta Pusat",2025-05-22 16:40:40
"dr Yandi Jayaprana, Sp. OG",Sp. Kandungan & Kebidanan,RSU Fikri Medika,"Klari, Kabupaten Karawang",2025-05-22 16:40:40
dr. Yasmin D. Sp.OG,Sp. Kandungan & Kebidanan,RSIA Cahaya Bunda,"Kesambi, Kota Cirebon",2025-05-22 16:40:40
dr. Yoan Alexandria Angelina Yosediputra Sp.OG (K),Sp. Kandungan & Kebidanan,RS Mitra Keluarga Waru,"Waru, Kabupaten Sidoarjo",2025-05-22 16:40:40
"dr. Yosep Sutandar, Sp. OG",Sp. Kandungan & Kebidanan,Siloam Hospitals Kebon Jeruk,"Kebon Jeruk, Jakarta Barat",2025-05-22 16:40:40
"dr. Yoza Firdaoz, Sp.OG",Sp. Kandungan & Kebidanan,Siloam Hospitals Bangka,"Pangkalan Baru,  Kabupaten Bangka Tengah",2025-05-22 16:40:40
"dr. Yudi Andriansyah Eka Putra, SpOG(K)Onk",Sp. Kandungan & Kebidanan,Mayapada Hospital Bogor,"Bogor Timur, Bogor",2025-05-22 16:40:40
"dr. Yulita Runtuwene, Sp.OG",Sp. Kandungan & Kebidanan,Siloam Hospitals Manado,"Wenang, Kota Manado",2025-05-22 16:40:42
"dr. Yuma Sukadarma Sulaiman Indrajaya, Sp.OG",Sp. Kandungan & Kebidanan,RS Mitra Keluarga Kemayoran,"Kemayoran, Jakarta Pusat",2025-05-22 16:40:42
"dr Ari Ayat, Sp.OG",Sp. Kandungan & Kebidanan,RS dr. Oen Solo Baru,"Grogol, Kab Sukoharjo",2025-05-22 16:40:42
dr Aulia Zesario Sp.Og,Sp. Kandungan & Kebidanan,RS Tria Dipa,"Pancoran, Jakarta Selatan",2025-05-22 16:40:42
dr BAMBANG ABIMANYU Sp. OG (K)FM,Sp. Kandungan & Kebidanan,RS Sari Mulia Banjarmasin,"Banjarmasin Tengah, Kota Banjarmasin",2025-05-22 16:40:42
dr HENDRA SUSANTO Sp. OG.,Sp. Kandungan & Kebidanan,RS Restu Ibu Balikpapan,"Balikpapan Tengah, Kota Balikpapan",2025-05-22 16:40:42
dr Low Kah Pin,Sp. Kandungan & Kebidanan,Island Hospital Penang,"Mampang Prapatan, Jakarta Selatan",2025-05-22 16:40:42
dr Rahmi Umiyati Ramil Sp. OG,Sp. Kandungan & Kebidanan,RS Islam Fatimah Cilacap,"Cilacap Utara, Kabupaten Cilacap",2025-05-22 16:40:42
dr Somaskandar Sivasuntharam,Sp. Kandungan & Kebidanan,Gleneagles Penang,"Mampang Prapatan, Jakarta Selatan",2025-05-22 16:40:42
"dr YUDO SISWO UTOMO, SP.OG",Sp. Kandungan & Kebidanan,RSIA Grha Bunda,"Kiaracondong, Kota Bandung",2025-05-22 16:40:42
"dr. Adi Sukrisno, SpOG",Sp. Kandungan & Kebidanan,RS Pelni Petamburan,"Palmerah, Jakarta Barat",2025-05-22 16:40:44
"dr. Aditya Fuad Robby, SpOT(K)",Sp. Kandungan & Kebidanan,RS Bethesda Yogyakarta,"Gondokusuman, Kota Yogyakarta",2025-05-22 16:40:44
"dr. Agnes dwi hastjarjani, Sp.OG",Sp. Kandungan & Kebidanan,RS Melinda 2,"Cicendo, Kota Bandung",2025-05-22 16:40:44
"dr. Alexy Oktoman Djohansjah, Sp. OG (K) Onk",Sp. Kandungan & Kebidanan,Siloam Hospitals Lippo Village,"Kelapa Dua, Kabupaten Tangerang",2025-05-22 16:40:44
"dr. Angelina Vitria, Sp.OG",Sp. Kandungan & Kebidanan,RSKIA Eka Grand Family,"Penjaringan, Jakarta Utara",2025-05-22 16:40:44
"dr. Arman Djaja, SpOG",Sp. Kandungan & Kebidanan,RS Harapan Bunda Jakarta,"Ciracas, Jakarta Timur",2025-05-22 16:40:44
"dr. Bagius, SpOG",Sp. Kandungan & Kebidanan,Siloam Hospitals Denpasar,"Kuta, Kabupaten Badung",2025-05-22 16:40:44
Dr. dr. Batara I. Sirait SpOG K-FER,Sp. Kandungan & Kebidanan,MRCCC Siloam Hospitals Semanggi,"Setiabudi, Jakarta Selatan",2025-05-22 16:40:44
"dr. Benza Asa Dicaraka, Sp.OG",Sp. Kandungan & Kebidanan,RSU Wiradadi Husada,"Sokaraja, Kabupaten Banyumas",2025-05-22 16:40:44
"dr. Cahyawati Arisusilo, SpOG,MMRS",Sp. Kandungan & Kebidanan,RSU Kaliwates,"Kaliwates, Kabupaten Jember",2025-05-22 16:40:44
"dr. Dian Riani Siregar, , MKed (OG), Sp.OG",Sp. Kandungan & Kebidanan,RS Mitra Keluarga Pamulang,"Pamulang, Tangerang Selatan",2025-05-22 16:40:46
"dr. Dini Pusianawati, SpOG(K)",Sp. Kandungan & Kebidanan,RSIA Grha Bunda,"Kiaracondong, Kota Bandung",2025-05-22 16:40:46
"dr. Dwi Faradina, Sp.OG-Onk",Sp. Kandungan & Kebidanan,Murni Teguh Memorial Hospital,"Medan Timur, Kota Medan",2025-05-22 16:40:46
"dr. Elsy Nur Anggraeni,Sp.OG",Sp. Kandungan & Kebidanan,RS Al-Islam Bandung,"Rancasari, Kota Bandung",2025-05-22 16:40:46
"dr. Enrico Hotma, SpOG",Sp. Kandungan & Kebidanan,Klinik dr. Yati Zarnudji,"Cibinong, Kabupaten Bogor",2025-05-22 16:40:46
"dr. Erik Sutandi, Sp.OG",Sp. Kandungan & Kebidanan,RS PIK,"Penjaringan, Jakarta Utara",2025-05-22 16:40:46
"dr. Fernando, Sp.OG, MRCOG, MM, MARS, FICS, Int.aff.RANZCOG",Sp. Kandungan & Kebidanan,Mayapada Hospital Kuningan,"Setiabudi, Jakarta Selatan",2025-05-22 16:40:46
"dr. Grace Kalpika T,SpOG",Sp. Kandungan & Kebidanan,RSIA Permata Hati Kudus,"Kota Kudus, Kabupaten Kudus",2025-05-22 16:40:46
"dr. H. Dudi Setiadi, SpOG",Sp. Kandungan & Kebidanan,RS Jantung dan Pembuluh Darah Tasikmalaya,"Cipedes, Kota Tasikmalaya",2025-05-22 16:40:46
"dr. Harun, Sp.OG",Sp. Kandungan & Kebidanan,RS Permata Keluarga Lippo Cikarang,"Cikarang Selatan, Kabupaten Bekasi",2025-05-22 16:40:46
"dr. Heru Prasetyo,SpOG",Sp. Kandungan & Kebidanan,RS Fatimah Serang,"Taktakan, Kota Serang",2025-05-22 16:40:49
"dr. Hovlanta Pidingan, SpOG",Sp. Kandungan & Kebidanan,RSKIA Harapan Bunda Bandung,"Buahbatu, Kota Bandung",2025-05-22 16:40:49
DR. dr. I Wayan Agung Sp.OG (K),Sp. Kandungan & Kebidanan,RSIA Melati Husada,"Klojen, Kota Malang",2025-05-22 16:40:49
"dr. IP POPPY KUSUARDIYANTO, Sp. OG",Sp. Kandungan & Kebidanan,RS Pertamina Tanjung,"Murung Pudak, Kabupaten Tabalong",2025-05-22 16:40:49
"dr. Indera Gunawan, Sp.OG",Sp. Kandungan & Kebidanan,Kasih Ibu Hospital Tabanan,"Tabanan, Kabupaten Tabanan",2025-05-22 16:40:49
"dr. Jasmine Iskandar, SpOG",Sp. Kandungan & Kebidanan,Bintaro Woman and Children Clinic Senayan,"Pondok Aren, Tangerang Selatan",2025-05-22 16:40:49
"dr. Leony Lim, Sp.OG",Sp. Kandungan & Kebidanan,RS Royal Progress,"Tanjung Priok, Jakarta Utara",2025-05-22 16:40:49
"dr. Lulu Nurul Ula, Sp.OG",Sp. Kandungan & Kebidanan,RSIA Bunda Aisyah,"Indihiang, Kota Tasikmalaya",2025-05-22 16:40:49
"dr. Lusy Hartini, Sp.OG",Sp. Kandungan & Kebidanan,Primaya Hospital Inco Sorowako,"Nuha, Kabupaten Luwu Timur",2025-05-22 16:40:49
"dr. Natassa Zefanya Darsana, SpOG",Sp. Kandungan & Kebidanan,Siloam Hospitals Mampang,"Pancoran, Jakarta Selatan",2025-05-22 16:40:49
"dr. Noviana Dewi, Sp.OG",Sp. Kandungan & Kebidanan,RS Samaritan Palu,"Palu Selatan, Kota Palu",2025-05-22 16:40:51
"dr. Purnomo Limanto,SpOG",Sp. Kandungan & Kebidanan,RSIA Puri Malang,"Klojen, Kota Malang",2025-05-22 16:40:51
"dr. Putri Sekar Wiyati ,SpOG",Sp. Kandungan & Kebidanan,RSIA Bunda Semarang,"Semarang Timur, Kota Semarang",2025-05-22 16:40:51
"dr. Rahmat, SpOG",Sp. Kandungan & Kebidanan,RSIA As-Syifa Sangatta,"Sangatta Utara, Kabupaten Kutai Timur",2025-05-22 16:40:51
"dr. Retno Pudjiastuti, Sp.OG",Sp. Kandungan & Kebidanan,RS Islam Malang (Unisma),"Lowokwaru, Kota Malang",2025-05-22 16:40:51
"dr. Riska Wahyuningtyas, Sp.OG",Sp. Kandungan & Kebidanan,RSIA Kendangsari Surabaya,"Tenggilis Mejoyo, Kota Surabaya",2025-05-22 16:40:51
"dr. Rudi Harsono, Sp.OG",Sp. Kandungan & Kebidanan,RSIA Lombok Dua Dua Jl. Flores,"Wonokromo, Kota Surabaya",2025-05-22 16:40:51
dr. Selma Ng Sze Chuen,Sp. Kandungan & Kebidanan,Penang Adventist Hospital,"Mampang Prapatan, Jakarta Selatan",2025-05-22 16:40:51
"dr. Setia Budi, Sp.OG",Sp. Kandungan & Kebidanan,RS Helsa Jatirahayu,"Pondok Melati, Bekasi",2025-05-22 16:40:51
dr. Soon Su Seong,Sp. Kandungan & Kebidanan,Penang Adventist Hospital,"Mampang Prapatan, Jakarta Selatan",2025-05-22 16:40:51
"dr. Sulistyowati, Sp.OG",Sp. Kandungan & Kebidanan,RS Islam Fatimah Banyuwangi,"Kabat, Kabupaten Banyuwangi",2025-05-22 16:40:53
"dr. Varianidia Veterini, SpOG",Sp. Kandungan & Kebidanan,RS Pertamina Balikpapan,"Balikpapan Kota, Kota Balikpapan",2025-05-22 16:40:53
dr. Zulmaeta Sp. OG,Sp. Kandungan & Kebidanan,RSIA Andini Pekanbaru,"Marpoyan Damai, Kota Pekanbaru",2025-05-22 16:40:53
dr. A. Halim Sp.OG,Sp. Kandungan & Kebidanan,Praktek Pribadi dr. A. Halim Sp.OG Mars,"Banjarmasin Tengah, Kota Banjarmasin",2025-05-22 16:40:53
dr. A.M Puguh Sp.OG,Sp. Kandungan & Kebidanan,halodoc,"Setiabudi, Jakarta Selatan",2025-05-22 16:40:53
