name,speciality,hospital,city,img,slug,timestamp
"dr. Haris Hayat, Sp.B",Sp. Bedah Umum,Siloam Hospitals Balikpapan,"Balikpapan Selatan, Kota Balikpapan",https://d1ojs48v3n42tp.cloudfront.net/personnels/181216_1-11-2022_17-7-0.png,general-surgeon,2025-06-15 09:58:14
Dr. Harsya Dwindaru Gunardi Sp.B,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:14
"dr. Helita Juliet, Sp.B",Sp. Bedah Umum,Siloam Hospitals Banjarmasin,"Banjarmasin Tengah, Kota Banjarmasin",https://d1ojs48v3n42tp.cloudfront.net/personnels/117618_22-12-2022_2-51-39.png,general-surgeon,2025-06-15 09:58:14
Dr. Hendry Roy Sp.B,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:14
"Dr. Heri Gunanti Surbakti M.Ked(Surg), Sp.B",Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:14
Dr. Heru Sutanto Koerniawan Sp.B,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:17
Dr. I Gede Hendra Wijaya Sp.B,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:17
"Dr. I Gede Made Dwi Arya Pramaharta Sp.B, FISCP",Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:17
"Dr. I Made Maha Satya Dwi Palguna Sp.B, FINACS, FICS",Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:17
Dr. Ika Ariandana Sp.B,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:17
dr. Iki Raisyi Sp.B,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:17
"dr. Imanuel Taba Parinding, Sp.B",Sp. Bedah Umum,Siloam Hospitals Balikpapan,"Balikpapan Selatan, Kota Balikpapan",https://d1ojs48v3n42tp.cloudfront.net/personnels/252282_11-9-2020_12-16-35.png,general-surgeon,2025-06-15 09:58:17
Dr. Impol Hutapea Sp.B,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:17
Dr. Injilita Nansi Tangkuman Sp.B,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:17
dr. Iwan Rumbadi,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:17
Dr. Julcrithno Irawan Sp.B,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:19
"Dr. Junaidi M.Biomed, Sp.B, FInaCS",Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:19
"dr. Junaidi, Sp.BU",Sp. Bedah Umum,Halodoc Teleconsultation,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:19
Dr. Kahfi Rakhmadian Sp.B,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:19
dr. Kevin Adrian Sp.B,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:19
Dr. Kiki Lukman Sp.B-Kbd,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:19
Dr. Kiki Lukman Sp. B,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:19
Dr. Komet Rama Daud Sp.B,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:19
Dr. Krisna Payana Sp.B,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:19
Dr. Leonardo V. Sagay Sp.B,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:19
"Dr. Lintong Damanik Sp.B, M.Ked.Klin",Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:22
Dr. Lisa Carolline Sp.B,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:22
dr. Lydia Setya W,Sp. Bedah Umum,dr. Lydia Setya W,"Sumurbandung, Kota Bandung",,general-surgeon,2025-06-15 09:58:22
Dr. M. Reza Azriyantha Sp.B,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:22
dr. Mahdian Nur Nasution Sp.BS,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:22
Dr. Mahesa Krishna Sp.B,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:22
"Dr. Michael Iskandar Zhang Sp.B, AIFO-K, FICS",Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:22
"Dr. Michael Iskandar Zhang Sp.B, AIFO-K, FICS,FINACS",Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:22
dr. Moch Junaedy Sp. B,Sp. Bedah Umum,RSU PKU Muhammadiyah Bantul,"Bantul, Kabupaten Bantul",,general-surgeon,2025-06-15 09:58:22
Dr. Mohammad Zul Hazmi Sp.B,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:22
"Dr. Muhamad Ikhlas M.Kes, Sp.B",Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:26
dr. Muhammad Fachreza Sp.B,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:26
Dr. Muhammad Ihsan Sp.B,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:26
Dr. Muhammad Ikhlas Yakin Iwan Sp.B,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:26
Dr. Ngurah Rai Sp.B,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:26
"dr. Odetta Natatilova Halim, Sp.B",Sp. Bedah Umum,RS St. Carolus Salemba,"Senen, Jakarta Pusat",https://d1ojs48v3n42tp.cloudfront.net/personnels/242970_20-6-2023_13-55-49.png,general-surgeon,2025-06-15 09:58:26
Dr. Okto Prasetya Muda Sp.B,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:26
dr Paran Bagionoto Sp. B,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:26
dr. Prapanca Nugraha Sp.B,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:26
dr. Prisca Meilia Rahayu,Sp. Bedah Umum,Klinik Bimo Medika Permai,"Bekasi Utara, Bekasi",,general-surgeon,2025-06-15 09:58:26
"Dr. Prisca Oriana Sutanto M.Biomed, Sp.B",Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:30
"Dr. Putra Imanullah Sp.B, MARS",Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:30
Dr. Putu Agus Sukarna Sp.B-FICS,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:30
Dr. Rachdithia Ichwiyantho Sp.B,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:30
"Dr. Reynard Budy S Sp.B, M.KedKlin, FINACS",Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:30
dr Rhea Putri Ulima Sp. B,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:30
"Dr. Riama Noveria Sianturi Sp.B, FICS, FINACS",Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:30
Dr. Rodeo Siahaan,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:30
Dr. Shankar A/L Gunasara,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:30
Dr. Silviana Lely P Sp.B,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:30
"Dr. Sonny Seputra Sp.B, M.Ked.Klin, FINACS",Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:34
Dr. Srigunda Arisya Fadilla Sp.B,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:34
Dr. Sunanda Naibaho Sp.B,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:34
DR. Syaiful Islam Sp. B,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:34
Dr. Tito Ade Putra Sp.B,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:34
"Dr. Tjendono Harianto MSi.Med, Sp.B",Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:34
"Dr. Tryanto Amrisal Mohammad Sp.B, FCSI",Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:34
dr. Tugam Umar Sp.B,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:34
dr Wasisto Dwi Yudisaputro Sp. B (K) Onk,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:34
Dato Dr. Yip Cheng Har,Sp. Bedah Umum,Hospital Picaso,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:34
Dato' Dr. Yip Kok Thye,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:37
Dr. Zuldi Erdiansyah Sp.B,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:37
dr Alban dien SPB,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:37
dr Meilian Anita Sp.BA,Sp. Bedah Umum,dr. Yonna,"Tanah Abang, Jakarta Pusat",,general-surgeon,2025-06-15 09:58:37
"dr. Aditya Bhayusakti, Sp.B",Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:37
"dr. Adrian Azhar, SpB",Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:37
"dr. Andry Irawan, M.Si.Med, Sp. B, Subsp.BD(K)",Sp. Bedah Umum,Halodoc Teleconsultation,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:37
"dr. Berlian Sutedja, Sp.B",Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:37
"dr. Efthata Surya D. Pohan, Sp.B",Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:37
"dr. Firmansyah Putra, M.Ked(surg), Sp.B",Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:37
"dr. Hastika Saraswati, Sp.BP",Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:40
dr. Hendry Susanto Sp.B,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:40
"dr. Irawan Sukarno, Sp. B, FICS",Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:40
dr. Jessica Herlambang,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:40
"dr. Kezia, Sp.B",Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:40
"dr. Vika Tania, Sp.BP",Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:40
"dr. Yeremia Gerald K., Sp.B, FINACS, FICS",Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:40
"dr.Ahmad Iffa Maududy, Sp.B., FINACS",Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:40
